"","vesselCode","opeID","Gear","Subarea","Target","fishopSetStartDate","fishopSetStartLatitude","fishopSetStartLongitude","StartDepth","fishopSetEndDate","fishopSetEndLatitude","fishopSetEndLongitude","EndDepth","fishopHaulStartDate","fishopHaulEndDate","HooksSet","HooksLost","speciesFAOCode","speciesScientificName","speciesEnglishName","Catch_Kg","src","datasetID","Soaktime","LineLenght","Season","MU","Weigth"
"92",30,"H52929","Set longlines","3b","TOP",2021-01-31 17:32:00,-44.66,45.27,1706,2021-01-31 17:52:00,-44.6966666666667,45.3066666666667,1676,NA,NA,2966,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",406,"HBH",181,NA,3704,2021,"DC",12.1354456252615
"93",30,"H52930","Set longlines","3b","TOP",2021-01-31 18:10:00,-44.7316666666667,45.3716666666667,1677,2021-01-31 18:30:00,-44.7566666666667,45.4033333333333,1671,NA,NA,2977,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",289,"HBH",181,NA,3648,2021,"DC",6.54227039324435
"94",30,"H52931","Set longlines","3b","TOP",2021-01-31 19:40:00,-44.81,45.4833333333333,1669,2021-01-31 20:05:00,-44.8316666666667,45.5116666666667,1662,NA,NA,2933,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",258,"HBH",181,NA,3463,2021,"DC",NA
"95",30,"H52932","Set longlines","3b","TOP",2021-01-31 21:11:00,-44.875,45.5716666666667,1665,2021-01-31 21:34:00,-44.8983333333333,45.6033333333333,1660,NA,NA,2907,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",329,"HBH",181,NA,3592,2021,"DC",NA
"96",30,"H52933","Set longlines","3b","TOP",2021-01-31 22:15:00,-44.9416666666667,45.6616666666667,1654,2021-01-31 22:37:00,-44.965,45.6933333333333,1650,NA,NA,2930,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",483,"HBH",181,NA,3629,2021,"DC",NA
"97",30,"H52934","Set longlines","3b","TOP",2021-02-01 08:25:00,-44.7883333333333,45.7916666666667,1637,2021-02-01 08:47:00,-44.77,45.7633333333333,1639,NA,NA,2979,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",534,"HBH",181,NA,3092,2021,"DC",NA
"98",30,"H52936","Set longlines","3b","TOP",2021-02-02 08:35:00,-44.5783333333333,45.505,1871,2021-02-02 08:55:00,-44.6,45.5366666666667,1869,NA,NA,2944,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",97,"HBH",181,NA,3518,2021,"DC",14.661053495916
"99",30,"H52937","Set longlines","3b","TOP",2021-02-02 09:25:00,-44.6433333333333,45.5866666666667,1699,2021-02-02 09:45:00,-44.665,45.6183333333333,1697,NA,NA,2969,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,"HBH",181,NA,3481,2021,"DC",NA
"100",30,"H52938","Set longlines","3b","TOP",2021-02-04 05:20:00,-44.7066666666667,45.6733333333333,1660,2021-02-04 05:45:00,-44.7283333333333,45.705,1651,NA,NA,2990,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",114,"HBH",181,NA,3518,2021,"DC",14.9258503356975
"101",30,"H52939","Set longlines","3b","TOP",2021-02-04 16:10:00,-44.8183333333333,43.7616666666667,1540,2021-02-04 16:35:00,-44.84,43.7966666666667,1451,NA,NA,2970,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",360,"HBH",181,NA,3704,2021,"DC",NA
"102",30,"H52940","Set longlines","3b","TOP",2021-02-04 17:10:00,-44.8783333333333,43.8483333333333,1289,2021-02-04 17:35:00,-44.9,43.8816666666667,1217,NA,NA,2923,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",220,"HBH",181,NA,3629,2021,"DC",NA
"103",30,"H52941","Set longlines","3b","TOP",2021-02-04 18:20:00,-44.88,43.9783333333333,1219,2021-02-04 18:40:00,-44.8583333333333,43.95,1274,NA,NA,2966,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",299,"HBH",181,NA,3259,2021,"DC",18.7886317844564
"104",30,"H52942","Set longlines","3b","TOP",2021-02-04 19:15:00,-44.8166666666667,43.88,1430,2021-02-04 19:35:00,-44.7966666666667,43.8516666666667,1494,NA,NA,2901,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",171,"HBH",181,NA,3092,2021,"DC",9.3370882953939
"105",30,"H52943","Set longlines","3b","TOP",2021-02-04 20:20:00,-44.755,43.9083333333333,1439,2021-02-04 20:45:00,-44.775,43.935,1427,NA,NA,2903,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",173,"HBH",181,NA,3055,2021,"DC",NA
"106",30,"H52944","Set longlines","3b","TOP",2021-02-04 21:50:00,-44.82,44.005,1320,2021-02-04 22:15:00,-44.845,44.0383333333333,1290,NA,NA,2970,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",279,"HBH",181,NA,3592,2021,"DC",NA
"107",30,"H52945","Set longlines","3b","TOP",2021-02-07 06:20:00,-44.7233333333333,44.4983333333333,1220,2021-02-07 06:45:00,-44.7033333333333,44.47,1240,NA,NA,2930,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",209,"HBH",181,NA,3296,2021,"DC",NA
"108",30,"H52946","Set longlines","3b","TOP",2021-02-07 06:55:00,-44.64,44.3833333333333,1330,2021-02-07 07:20:00,-44.6183333333333,44.3533333333333,1386,NA,NA,2970,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",182,"HBH",181,NA,3389,2021,"DC",6.23115670680337
"109",30,"H52947","Set longlines","3b","TOP",2021-02-07 07:55:00,-44.575,44.2916666666667,1486,2021-02-07 08:20:00,-44.5533333333333,44.255,1560,NA,NA,2945,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",137,"HBH",181,NA,3759,2021,"DC",NA
"110",30,"H52948","Set longlines","3b","TOP",2021-02-07 09:00:00,-44.5666666666667,44.135,1566,2021-02-07 09:20:00,-44.5866666666667,44.1716666666667,1508,NA,NA,2909,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",148,"HBH",181,NA,3796,2021,"DC",NA
"111",30,"H52949","Set longlines","3b","TOP",2021-02-07 10:05:00,-44.6433333333333,44.2466666666667,1370,2021-02-07 10:25:00,-44.6666666666667,44.2833333333333,1340,NA,NA,2990,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",51,"HBH",181,NA,3870,2021,"DC",NA
"112",30,"H52950","Set longlines","3b","TOP",2021-02-07 10:55:00,-44.7266666666667,44.3666666666667,1254,2021-02-07 11:20:00,-44.7483333333333,44.3983333333333,1203,NA,NA,2991,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",82,"HBH",181,NA,3666,2021,"DC",NA
"113",30,"H52951","Set longlines","3b","TOP",2021-02-09 07:20:00,-44.8516666666667,43.5666666666667,1830,2021-02-09 07:45:00,-44.875,43.6016666666667,1760,NA,NA,2930,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",42,"HBH",181,NA,3592,2021,"DC",NA
"114",30,"H52952","Set longlines","3b","TOP",2021-02-09 08:15:00,-44.9116666666667,43.6583333333333,1471,2021-02-09 08:40:00,-44.9333333333333,43.69,1395,NA,NA,2939,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,"HBH",181,NA,3463,2021,"DC",NA
"115",30,"H52953","Set longlines","3b","TOP",2021-02-09 09:15:00,-44.97,43.75,1319,2021-02-09 09:35:00,-44.9916666666667,43.7833333333333,1207,NA,NA,2966,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",90,"HBH",181,NA,3500,2021,"DC",7.09857592762751
"116",30,"H52954","Set longlines","3b","TOP",2021-02-09 10:20:00,-44.9716666666667,43.8833333333333,1169,2021-02-09 10:40:00,-44.95,43.85,1187,NA,NA,2909,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",61,"HBH",181,NA,3629,2021,"DC",NA
"117",30,"H52955","Set longlines","3b","TOP",2021-02-09 10:55:00,-44.9116666666667,43.7833333333333,1331,2021-02-09 11:20:00,-44.8883333333333,43.75,1360,NA,NA,2987,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",152,"HBH",181,NA,3666,2021,"DC",NA
"118",30,"H52956","Set longlines","3b","TOP",2021-02-09 11:50:00,-44.8466666666667,43.695,1645,2021-02-09 12:15:00,-44.8233333333333,43.66,1700,NA,NA,2971,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",83,"HBH",181,NA,3722,2021,"DC",NA
"119",30,"H52957","Set longlines","3b","TOP",2021-02-10 17:40:00,-44.7166666666667,43.9616666666667,1320,2021-02-10 18:00:00,-44.7383333333333,43.995,1430,NA,NA,2977,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",38,"HBH",181,NA,3518,2021,"DC",NA
"120",30,"H52958","Set longlines","3b","TOP",2021-02-10 18:30:00,-44.7833333333333,44.0616666666667,1329,2021-02-10 18:55:00,-44.805,44.095,1307,NA,NA,2990,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",84,"HBH",181,NA,3648,2021,"DC",NA
"121",30,"H52959","Set longlines","3b","TOP",2021-02-10 19:35:00,-44.85,44.165,1275,2021-02-10 20:00:00,-44.8716666666667,44.1983333333333,1262,NA,NA,2917,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",34,"HBH",181,NA,3500,2021,"DC",NA
"122",30,"H52960","Set longlines","3b","TOP",2021-02-10 20:40:00,-44.9366666666667,44.2366666666667,1184,2021-02-10 21:00:00,-44.965,44.2666666666667,1030,NA,NA,2997,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",199,"HBH",181,NA,3704,2021,"DC",10.2773678173058
"123",30,"H52961","Set longlines","3b","TOP",2021-02-12 14:40:00,-44.8116666666667,42.765,1702,2021-02-12 15:00:00,-44.8116666666667,42.7166666666667,1670,NA,NA,2940,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",935,"HBH",181,NA,3685,2021,"DC",36.383946562982
"124",30,"H52962","Set longlines","3b","TOP",2021-02-12 15:25:00,-44.8116666666667,42.6466666666667,1668,2021-02-12 15:50:00,-44.8116666666667,42.6033333333333,1660,NA,NA,2966,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",665,"HBH",181,NA,3518,2021,"DC",NA
"125",30,"H52963","Set longlines","3b","TOP",2021-02-12 16:05:00,-44.8116666666667,42.52,1664,2021-02-12 16:25:00,-44.8116666666667,42.4733333333333,1662,NA,NA,2940,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",616,"HBH",181,NA,3648,2021,"DC",32.4394842540696
"126",30,"H52964","Set longlines","3b","TOP",2021-02-12 17:05:00,-44.8716666666667,42.4716666666667,1636,2021-02-12 17:30:00,-44.8716666666667,42.515,1646,NA,NA,2975,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",564,"HBH",181,NA,3444,2021,"DC",NA
"127",30,"H52965","Set longlines","3b","TOP",2021-02-12 18:05:00,-44.8716666666667,42.595,1611,2021-02-12 18:30:00,-44.8716666666667,42.6416666666667,1520,NA,NA,2991,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",437,"HBH",181,NA,3704,2021,"DC",18.7056313861443
"128",30,"H52966","Set longlines","3b","TOP",2021-02-12 19:00:00,-44.87,42.7216666666667,1570,2021-02-12 19:20:00,-44.87,42.7666666666667,1652,NA,NA,2922,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",317,"HBH",181,NA,3463,2021,"DC",NA
"129",30,"H52967","Set longlines","3b","TOP",2021-02-15 01:00:00,-44.755,42.5016666666667,1729,2021-02-15 01:25:00,-44.755,42.4566666666667,1731,NA,NA,2993,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",144,"HBH",181,NA,3629,2021,"DC",7.02629747723655
"130",30,"H52968","Set longlines","3b","TOP",2021-02-15 02:05:00,-44.755,42.3733333333333,1765,2021-02-15 02:30:00,-44.755,42.3333333333333,1772,NA,NA,2912,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",118,"HBH",181,NA,3389,2021,"DC",NA
"131",30,"H52969","Set longlines","3b","TOP",2021-02-15 07:00:00,-44.54,41.975,1806,2021-02-15 07:25:00,-44.5683333333333,41.9583333333333,1794,NA,NA,2940,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1068,"HBH",181,NA,3407,2021,"DC",38.7645884074315
"132",30,"H52970","Set longlines","3b","TOP",2021-02-15 08:05:00,-44.6216666666667,41.9216666666667,1850,2021-02-15 08:30:00,-44.6483333333333,41.905,1780,NA,NA,2930,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1254,"HBH",181,NA,3315,2021,"DC",41.4140624020565
"133",30,"H52971","Set longlines","3b","TOP",2021-02-15 09:20:00,-44.595,41.85,1758,2021-02-15 09:50:00,-44.5683333333333,41.8683333333333,1720,NA,NA,2940,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",582,"HBH",181,NA,3370,2021,"DC",30.3162300591794
"134",30,"H52972","Set longlines","3b","TOP",2021-02-15 10:30:00,-44.515,41.8983333333333,1670,2021-02-15 11:00:00,-44.4866666666667,41.9166666666667,1653,NA,NA,2970,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",801,"HBH",181,NA,3463,2021,"DC",36.4839182787723
"135",30,"H53164","Set longlines","3b","TOP",2021-11-12 23:40:00,-44.2083333333333,44.8183333333333,1485,2021-11-12 23:55:00,-44.2066666666667,44.76,1461,NA,NA,2936,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",564,"HBH",181,NA,4574,2021,"DC",NA
"136",30,"H53165","Set longlines","3b","TOP",2021-11-13 00:45:00,-44.2083333333333,44.6816666666667,1506,2021-11-13 01:05:00,-44.2066666666667,44.6333333333333,1485,NA,NA,2885,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",838,"HBH",181,NA,3889,2021,"DC",NA
"137",30,"H53166","Set longlines","3b","TOP",2021-11-13 01:35:00,-44.2666666666667,44.6433333333333,1371,2021-11-13 02:00:00,-44.2666666666667,44.6983333333333,1277,NA,NA,2989,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",281,"HBH",181,NA,3897,2021,"DC",NA
"138",30,"H53167","Set longlines","3b","TOP",2021-11-13 02:45:00,-44.2666666666667,44.78,1301,2021-11-13 03:10:00,-44.2666666666667,44.8333333333333,1306,NA,NA,2793,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",441,"HBH",181,NA,4030,2021,"DC",NA
"139",30,"H53168","Set longlines","3b","TOP",2021-11-13 07:10:00,-44.66,45.385,1692,2021-11-13 07:43:00,-44.6783333333333,45.4266666666667,1684,NA,NA,2898,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",412,"HBH",181,NA,3899,2021,"DC",NA
"140",30,"H53169","Set longlines","3b","TOP",2021-11-13 08:10:00,-44.7083333333333,45.495,1668,2021-11-13 08:30:00,-44.725,45.5383333333333,1658,NA,NA,2877,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",433,"HBH",181,NA,4074,2021,"DC",NA
"141",30,"H53170","Set longlines","3b","TOP",2021-11-13 09:05:00,-44.7316666666667,45.6433333333333,1647,2021-11-13 09:28:00,-44.7333333333333,45.7,1637,NA,NA,2894,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",319,"HBH",181,NA,4101,2021,"DC",NA
"142",30,"H53171","Set longlines","3b","TOP",2021-11-13 09:55:00,-44.7333333333333,45.78,1634,2021-11-13 10:20:00,-44.7333333333333,45.8283333333333,1640,NA,NA,2856,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",517,"HBH",181,NA,3704,2021,"DC",NA
"143",30,"H53172","Set longlines","3b","TOP",2021-11-13 10:58:00,-44.7916666666667,45.79,1621,2021-11-13 11:30:00,-44.7916666666667,45.7366666666667,1627,NA,NA,2911,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",266,"HBH",181,NA,3289,2021,"DC",NA
"144",30,"H53173","Set longlines","3b","TOP",2021-11-13 12:00:00,-44.7916666666667,45.66,1640,2021-11-13 12:34:00,-44.7916666666667,45.6066666666667,16441,NA,NA,2963,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",634,"HBH",181,NA,3890,2021,"DC",NA
"145",30,"H53174","Set longlines","3b","TOP",2021-11-13 15:30:00,-44.9666666666667,45.1216666666667,1551,2021-11-13 15:55:00,-44.9666666666667,45.0666666666667,1504,NA,NA,2877,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",461,"HBH",181,NA,4259,2021,"DC",11.6348822887956
"146",30,"H53175","Set longlines","3b","TOP",2021-11-13 16:24:00,-44.9666666666667,44.99,1404,2021-11-13 16:42:00,-44.9666666666667,44.945,1353,NA,NA,2898,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",700,"HBH",181,NA,3778,2021,"DC",NA
"147",30,"H53176","Set longlines","3b","TOP",2021-11-13 17:15:00,-44.9833333333333,44.8633333333333,1299,2021-11-13 17:50:00,-44.9616666666667,44.8166666666667,1268,NA,NA,2887,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",615,"HBH",181,NA,4259,2021,"DC",NA
"148",30,"H53177","Set longlines","3b","TOP",2021-11-13 18:10:00,-44.9333333333333,44.75,1299,2021-11-13 18:40:00,-44.915,44.7083333333333,1417,NA,NA,2945,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",576,"HBH",181,NA,4103,2021,"DC",NA
"149",30,"H53178","Set longlines","3b","TOP",2021-11-13 19:50:00,-44.8983333333333,44.4833333333333,1230,2021-11-13 20:25:00,-44.8966666666667,44.435,1024,NA,NA,2877,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",514,"HBH",181,NA,3889,2021,"DC",NA
"150",30,"H53179","Set longlines","3b","TOP",2021-11-13 20:50:00,-44.8966666666667,44.355,1221,2021-11-13 21:25:00,-44.8983333333333,44.2983333333333,1238,NA,NA,2912,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",400,"HBH",181,NA,4259,2021,"DC",NA
"151",30,"H53180","Set longlines","3b","TOP",2021-11-14 01:15:00,-44.95,43.59,1486,2021-11-14 01:45:00,-44.9466666666667,43.635,1456,NA,NA,2986,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",239,"HBH",181,NA,4259,2021,"DC",NA
"152",30,"H53181","Set longlines","3b","TOP",2021-11-14 02:10:00,-44.8883333333333,43.7,1393,2021-11-14 02:30:00,-44.9066666666667,43.73,1370,NA,NA,2136,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",578,"HBH",181,NA,2963,2021,"DC",NA
"153",30,"H53182","Set longlines","3b","TOP",2021-11-14 03:00:00,-44.8716666666667,43.8,1348,2021-11-14 03:30:00,-44.8466666666667,43.8433333333333,1367,NA,NA,2975,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",218,"HBH",181,NA,4260,2021,"DC",NA
"154",30,"H53183","Set longlines","3b","TOP",2021-11-15 17:25:00,-44.2216666666667,44.8583333333333,1640,2021-11-15 17:55:00,-44.2216666666667,44.81,1430,NA,NA,2950,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1049,"HBH",181,NA,3685,2021,"DC",NA
"155",30,"H53184","Set longlines","3b","TOP",2021-11-15 18:20:00,-44.2233333333333,44.7383333333333,1412,2021-11-15 18:55:00,-44.2233333333333,44.69,1443,NA,NA,2943,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1659,"HBH",181,NA,3656,2021,"DC",NA
"156",30,"H53185","Set longlines","3b","TOP",2021-11-15 19:50:00,-44.28,44.7633333333333,1263,2021-11-15 20:25:00,-44.28,44.8183333333333,1273,NA,NA,2972,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1631,"HBH",181,NA,3863,2021,"DC",NA
"157",30,"H53186","Set longlines","3b","TOP",2021-11-16 13:05:00,-44.6783333333333,45.4816666666667,1679,2021-11-16 13:45:00,-44.6783333333333,45.5333333333333,1672,NA,NA,2915,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",245,"HBH",181,NA,4074,2021,"DC",NA
"158",30,"H53187","Set longlines","3b","TOP",2021-11-16 14:05:00,-44.6783333333333,45.6116666666667,1664,2021-11-16 14:35:00,-44.6783333333333,45.6616666666667,1660,NA,NA,2950,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",262,"HBH",181,NA,4003,2021,"DC",NA
"159",30,"H53188","Set longlines","3b","TOP",2021-11-17 22:20:00,-44.6816666666667,45.39,1690,2021-11-17 22:50:00,-44.705,45.43,1670,NA,NA,2996,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1389,"HBH",181,NA,4074,2021,"DC",NA
"160",30,"H53189","Set longlines","3b","TOP",2021-11-17 22:15:00,-44.74,45.4883333333333,1665,2021-11-17 23:40:00,-44.7616666666667,45.5266666666667,1655,NA,NA,2958,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1369,"HBH",181,NA,3999,2021,"DC",34.3025509456842
"161",30,"H53190","Set longlines","3b","TOP",2021-11-18 06:05:00,-44.8466666666667,45.75,1631,2021-11-18 06:40:00,-44.8466666666667,45.7016666666667,1639,NA,NA,2919,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1103,"HBH",181,NA,3889,2021,"DC",30.5572607425864
"162",30,"H53191","Set longlines","3b","TOP",2021-11-18 07:05:00,-44.8466666666667,45.6266666666667,1645,2021-11-18 07:40:00,-44.8466666666667,45.5783333333333,1651,NA,NA,2963,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1143,"HBH",181,NA,3904,2021,"DC",NA
"163",30,"H53192","Set longlines","3b","TOP",2021-11-19 05:25:00,-44.9133333333333,44.7883333333333,1276,2021-11-19 06:00:00,-44.9333333333333,44.8316666666667,1261,NA,NA,2935,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",726,"HBH",181,NA,4010,2021,"DC",NA
"164",30,"H53193","Set longlines","3b","TOP",2021-11-19 06:20:00,-44.965,44.89,1300,2021-11-19 06:45:00,-44.985,44.93,1345,NA,NA,2961,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",726,"HBH",181,NA,3852,2021,"DC",NA
"165",30,"H53194","Set longlines","3b","TOP",2021-11-19 07:55:00,-44.9866666666667,44.7966666666667,1292,2021-11-19 08:25:00,-44.9683333333333,44.7533333333333,1309,NA,NA,2961,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",891,"HBH",181,NA,3982,2021,"DC",NA
"166",30,"H53195","Set longlines","3b","TOP",2021-11-19 08:40:00,-44.9416666666667,44.6916666666667,1445,2021-11-19 09:25:00,-44.9233333333333,44.6516666666667,1480,NA,NA,2994,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",697,"HBH",181,NA,3994,2021,"DC",21.8722953555524
"167",30,"H53196","Set longlines","3b","TOP",2021-11-19 21:00:00,-44.8983333333333,44.2833333333333,1238,2021-11-19 21:24:00,-44.9,44.2333333333333,1233,NA,NA,2981,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",598,"HBH",181,NA,3982,2021,"DC",NA
"168",30,"H53197","Set longlines","3b","TOP",2021-11-19 22:00:00,-44.9016666666667,44.16,1204,2021-11-19 22:32:00,-44.9033333333333,44.115,1194,NA,NA,2863,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",863,"HBH",181,NA,3954,2021,"DC",NA
"169",30,"H53198","Set longlines","3b","TOP",2021-11-20 11:30:00,-44.9816666666667,43.6233333333333,1410,2021-11-20 11:55:00,-44.965,43.6566666666667,1384,NA,NA,2840,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",502,"HBH",181,NA,3382,2021,"DC",NA
"170",30,"H53199","Set longlines","3b","TOP",2021-11-20 12:20:00,-44.94,43.7233333333333,1338,2021-11-20 12:50:00,-44.9233333333333,43.76,1306,NA,NA,2825,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",570,"HBH",181,NA,3680,2021,"DC",NA
"171",30,"H53200","Set longlines","3b","TOP",2021-11-20 20:25:00,-44.8983333333333,43.9316666666667,1202,2021-11-20 20:50:00,-44.8666666666667,43.89,1261,NA,NA,2936,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",460,"HBH",181,NA,3889,2021,"DC",NA
"172",30,"H53201","Set longlines","3b","TOP",2021-11-20 21:20:00,-44.8216666666667,43.87,1402,2021-11-20 21:40:00,-44.7916666666667,43.8483333333333,1486,NA,NA,2968,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",668,"HBH",181,NA,3893,2021,"DC",NA
